angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 21:49:16
angry 0/disgust 0/fear 1/happy 0/neutral 10/sad 0/surprise 0/2024-06-04 21:54:16
angry 0/disgust 0/fear 0/happy 0/neutral 5/sad 0/surprise 0/2024-06-04 21:57:13
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 21:57:13
angry 0/disgust 0/fear 0/happy 0/neutral 25/sad 1/surprise 0/2024-06-04 21:58:05
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 21:58:05
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 21:58:05
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 21:58:05
angry 0/disgust 0/fear 0/happy 0/neutral 11/sad 0/surprise 0/2024-06-04 21:58:57
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 21:58:57
angry 0/disgust 0/fear 0/happy 0/neutral 22/sad 0/surprise 0/2024-06-04 22:00:16
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 22:00:16
angry 0/disgust 0/fear 0/happy 2/neutral 2/sad 0/surprise 0/2024-06-04 22:01:02
angry 0/disgust 0/fear 0/happy 18/neutral 0/sad 0/surprise 0/2024-06-04 22:06:23
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 22:06:23
angry 0/disgust 0/fear 0/happy 0/neutral 6/sad 0/surprise 0/2024-06-04 22:06:45
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-04 22:06:45
angry 0/disgust 0/fear 4/happy 0/neutral 17/sad 0/surprise 0/2024-06-04 22:16:15
angry 0/disgust 0/fear 2/happy 0/neutral 36/sad 2/surprise 0/2024-06-04 22:29:57
angry 0/disgust 0/fear 0/happy 33/neutral 57/sad 0/surprise 0/2024-06-04 22:58:17
angry 0/disgust 0/fear 1/happy 0/neutral 49/sad 1/surprise 0/2024-06-04 22:58:17
angry 0/disgust 0/fear 0/happy 153/neutral 3/sad 0/surprise 0/2024-06-04 23:33:40
angry 0/disgust 0/fear 0/happy 2/neutral 61/sad 9/surprise 0/2024-06-04 23:33:40
angry 0/disgust 0/fear 1/happy 3/neutral 7/sad 1/surprise 0/2024-06-07 00:08:06
angry 0/disgust 0/fear 2/happy 6/neutral 8/sad 4/surprise 0/2024-06-07 00:09:35
angry 1/disgust 0/fear 0/happy 3/neutral 24/sad 10/surprise 0/2024-06-07 00:14:29
angry 0/disgust 0/fear 1/happy 2/neutral 2/sad 0/surprise 0/2024-06-07 00:14:29
angry 2/disgust 0/fear 0/happy 6/neutral 45/sad 0/surprise 0/2024-06-07 00:16:23
angry 0/disgust 0/fear 0/happy 3/neutral 14/sad 0/surprise 0/2024-06-07 00:16:53
angry 0/disgust 0/fear 5/happy 5/neutral 12/sad 4/surprise 3/2024-06-07 00:20:47
angry 0/disgust 0/fear 0/happy 1/neutral 2/sad 0/surprise 0/2024-06-07 00:20:47
angry 0/disgust 0/fear 1/happy 4/neutral 7/sad 2/surprise 0/2024-06-07 00:21:24
angry 0/disgust 0/fear 17/happy 30/neutral 18/sad 11/surprise 5/2024-06-07 00:23:46
angry 0/disgust 0/fear 0/happy 2/neutral 6/sad 0/surprise 0/2024-06-07 00:24:40
angry 0/disgust 0/fear 0/happy 2/neutral 18/sad 0/surprise 0/2024-06-07 00:30:58
angry 0/disgust 0/fear 5/happy 0/neutral 10/sad 0/surprise 0/2024-06-07 00:30:58
angry 0/disgust 0/fear 0/happy 0/neutral 4/sad 0/surprise 0/2024-06-07 00:33:55
angry 0/disgust 0/fear 0/happy 0/neutral 4/sad 0/surprise 0/2024-06-07 00:33:55
angry 0/disgust 0/fear 0/happy 0/neutral 16/sad 0/surprise 0/2024-06-07 00:35:19
angry 0/disgust 0/fear 0/happy 0/neutral 8/sad 0/surprise 0/2024-06-07 00:35:19
angry 0/disgust 0/fear 3/happy 0/neutral 3/sad 1/surprise 0/2024-06-07 00:35:19
angry 0/disgust 0/fear 4/happy 4/neutral 36/sad 1/surprise 2/2024-06-07 00:38:06
angry 0/disgust 0/fear 4/happy 1/neutral 1/sad 3/surprise 0/2024-06-07 00:38:06
angry 0/disgust 0/fear 1/happy 4/neutral 12/sad 9/surprise 1/2024-06-07 00:43:53
angry 0/disgust 0/fear 9/happy 6/neutral 60/sad 6/surprise 5/2024-06-07 01:03:06
angry 0/disgust 0/fear 1/happy 0/neutral 6/sad 10/surprise 0/2024-06-07 01:16:52
angry 0/disgust 0/fear 0/happy 3/neutral 14/sad 0/surprise 0/2024-06-07 01:16:52
angry 0/disgust 0/fear 1/happy 0/neutral 2/sad 0/surprise 0/2024-06-07 01:16:52
angry 1/disgust 0/fear 4/happy 10/neutral 19/sad 1/surprise 1/2024-06-07 01:30:03
angry 0/disgust 0/fear 0/happy 0/neutral 5/sad 0/surprise 0/2024-06-07 01:32:36
angry 0/disgust 0/fear 0/happy 2/neutral 1/sad 0/surprise 0/2024-06-07 01:33:39
angry 0/disgust 0/fear 0/happy 0/neutral 3/sad 0/surprise 0/2024-06-07 01:33:58
angry 0/disgust 0/fear 1/happy 0/neutral 1/sad 0/surprise 0/2024-06-07 01:34:29
angry 2/disgust 0/fear 12/happy 1/neutral 10/sad 2/surprise 0/2024-06-07 01:41:40
angry 0/disgust 0/fear 0/happy 0/neutral 5/sad 0/surprise 0/2024-06-07 01:42:34
angry 0/disgust 0/fear 1/happy 1/neutral 104/sad 3/surprise 0/2024-06-07 17:42:21
angry 1/disgust 0/fear 4/happy 8/neutral 31/sad 9/surprise 0/2024-06-07 17:42:21
angry 0/disgust 0/fear 0/happy 0/neutral 1/sad 0/surprise 0/2024-06-07 17:48:43
angry 0/disgust 0/fear 0/happy 4/neutral 19/sad 0/surprise 1/2024-06-07 17:49:22
angry 0/disgust 0/fear 1/happy 0/neutral 4/sad 0/surprise 0/2024-06-07 17:50:32
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-07 17:51:37
angry 0/disgust 0/fear 0/happy 0/neutral 9/sad 0/surprise 0/2024-06-07 17:52:38
angry 0/disgust 0/fear 0/happy 0/neutral 8/sad 0/surprise 0/2024-06-07 17:56:45
angry 6/disgust 0/fear 17/happy 16/neutral 41/sad 4/surprise 2/2024-06-07 17:58:45
angry 1/disgust 0/fear 3/happy 1/neutral 38/sad 6/surprise 0/2024-06-07 18:01:08
angry 0/disgust 0/fear 2/happy 0/neutral 2/sad 2/surprise 0/2024-06-07 18:01:08
angry 0/disgust 0/fear 13/happy 23/neutral 50/sad 1/surprise 2/2024-06-07 18:10:08
angry 0/disgust 0/fear 0/happy 9/neutral 49/sad 0/surprise 1/2024-06-07 18:12:28
angry 0/disgust 0/fear 1/happy 2/neutral 35/sad 14/surprise 0/2024-06-07 18:12:28
angry 0/disgust 0/fear 0/happy 2/neutral 40/sad 0/surprise 0/2024-06-07 18:23:51
angry 0/disgust 0/fear 1/happy 0/neutral 30/sad 5/surprise 0/2024-06-07 18:23:51
angry 0/disgust 0/fear 0/happy 0/neutral 26/sad 2/surprise 0/2024-06-07 18:23:51
angry 0/disgust 0/fear 4/happy 5/neutral 24/sad 0/surprise 0/2024-06-07 18:25:06
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-07 18:25:06
angry 0/disgust 0/fear 0/happy 11/neutral 33/sad 0/surprise 0/2024-06-07 18:27:19
angry 1/disgust 0/fear 0/happy 0/neutral 34/sad 1/surprise 0/2024-06-07 18:27:19
angry 0/disgust 0/fear 2/happy 0/neutral 83/sad 5/surprise 0/2024-06-07 18:28:45
angry 0/disgust 0/fear 1/happy 0/neutral 2/sad 0/surprise 0/2024-06-07 18:28:45
angry 0/disgust 0/fear 0/happy 0/neutral 10/sad 0/surprise 0/2024-06-07 18:49:42
angry 0/disgust 0/fear 2/happy 0/neutral 3/sad 0/surprise 0/2024-06-07 18:49:56
angry 0/disgust 0/fear 1/happy 1/neutral 16/sad 0/surprise 0/2024-06-07 18:51:02
angry 0/disgust 0/fear 0/happy 7/neutral 18/sad 0/surprise 0/2024-06-07 18:56:17
angry 0/disgust 0/fear 3/happy 0/neutral 6/sad 0/surprise 0/2024-06-07 18:58:35
angry 0/disgust 0/fear 1/happy 0/neutral 5/sad 1/surprise 0/2024-06-07 19:03:27
angry 0/disgust 0/fear 0/happy 1/neutral 3/sad 0/surprise 0/2024-06-07 19:08:57
angry 0/disgust 0/fear 0/happy 0/neutral 2/sad 0/surprise 0/2024-06-07 19:15:12
angry 0/disgust 0/fear 4/happy 17/neutral 17/sad 7/surprise 0/2024-06-07 19:20:42
angry 0/disgust 0/fear 0/happy 0/neutral 31/sad 0/surprise 0/2024-06-07 19:20:42
angry 0/disgust 0/fear 3/happy 0/neutral 3/sad 1/surprise 0/2024-06-07 19:23:35
angry 0/disgust 0/fear 2/happy 6/neutral 24/sad 1/surprise 0/2024-06-07 19:25:02
angry 0/disgust 0/fear 1/happy 0/neutral 14/sad 11/surprise 0/2024-06-07 19:25:02
angry 0/disgust 0/fear 3/happy 2/neutral 39/sad 10/surprise 0/2024-06-07 19:29:54
angry 0/disgust 0/fear 33/happy 0/neutral 9/sad 1/surprise 0/2024-06-07 19:29:54
angry 0/disgust 0/fear 5/happy 1/neutral 28/sad 9/surprise 0/2024-06-07 19:29:54
angry 5/disgust 0/fear 19/happy 22/neutral 30/sad 10/surprise 0/2024-06-07 19:45:17
angry 0/disgust 0/fear 0/happy 5/neutral 2/sad 0/surprise 0/2024-06-07 19:46:26
angry 0/disgust 0/fear 0/happy 5/neutral 1/sad 1/surprise 0/2024-06-08 12:28:42
angry 0/disgust 0/fear 0/happy 0/neutral 3/sad 0/surprise 0/2024-06-08 12:31:32
angry 0/disgust 0/fear 1/happy 0/neutral 2/sad 0/surprise 0/2024-06-08 12:31:32
angry 0/disgust 0/fear 3/happy 6/neutral 29/sad 0/surprise 0/2024-06-08 12:40:53
angry 0/disgust 0/fear 0/happy 0/neutral 29/sad 2/surprise 0/2024-06-08 12:40:53
angry 0/disgust 0/fear 4/happy 6/neutral 32/sad 2/surprise 0/2024-06-08 12:46:57
angry 0/disgust 0/fear 0/happy 0/neutral 43/sad 1/surprise 0/2024-06-08 12:46:57
angry 0/disgust 0/fear 0/happy 2/neutral 3/sad 0/surprise 0/2024-06-08 12:48:05
angry 0/disgust 0/fear 1/happy 4/neutral 34/sad 0/surprise 0/2024-06-08 12:57:54
angry 0/disgust 0/fear 1/happy 0/neutral 33/sad 2/surprise 0/2024-06-08 12:57:54
angry 0/disgust 0/fear 1/happy 0/neutral 15/sad 5/surprise 0/2024-06-08 12:57:54
angry 0/disgust 0/fear 0/happy 6/neutral 31/sad 0/surprise 0/2024-06-08 12:59:43
angry 0/disgust 0/fear 0/happy 0/neutral 27/sad 0/surprise 0/2024-06-08 12:59:43
angry 0/disgust 0/fear 0/happy 2/neutral 49/sad 0/surprise 0/2024-06-08 13:11:08
angry 0/disgust 0/fear 0/happy 0/neutral 47/sad 1/surprise 0/2024-06-08 13:11:08
angry 0/disgust 0/fear 1/happy 10/neutral 17/sad 8/surprise 0/2024-06-08 13:14:01
angry 0/disgust 0/fear 1/happy 0/neutral 26/sad 1/surprise 0/2024-06-08 13:14:01
angry 0/disgust 0/fear 3/happy 0/neutral 56/sad 0/surprise 0/2024-06-08 13:38:15
angry 0/disgust 0/fear 0/happy 0/neutral 56/sad 0/surprise 0/2024-06-08 13:38:15
angry 0/disgust 0/fear 19/happy 7/neutral 40/sad 22/surprise 2/2024-06-08 13:41:01
angry 12/disgust 0/fear 0/happy 0/neutral 2/sad 42/surprise 0/2024-06-08 13:41:01
angry 6/disgust 0/fear 0/happy 11/neutral 11/sad 4/surprise 0/2024-06-08 13:41:01
angry 0/disgust 0/fear 1/happy 2/neutral 73/sad 0/surprise 1/2024-06-08 13:45:56
angry 0/disgust 0/fear 1/happy 0/neutral 69/sad 3/surprise 0/2024-06-08 13:45:56
angry 2/disgust 0/fear 14/happy 2/neutral 47/sad 4/surprise 0/2024-06-08 13:45:56
angry 0/disgust 0/fear 2/happy 0/neutral 18/sad 0/surprise 0/2024-06-08 13:47:21
angry 0/disgust 0/fear 0/happy 2/neutral 29/sad 0/surprise 0/2024-06-08 13:48:03
angry 0/disgust 0/fear 0/happy 1/neutral 17/sad 0/surprise 9/2024-06-08 13:48:34
angry 2/disgust 0/fear 5/happy 33/neutral 85/sad 10/surprise 6/2024-06-08 13:56:47
angry 0/disgust 0/fear 0/happy 0/neutral 91/sad 1/surprise 0/2024-06-08 13:56:47
angry 0/disgust 0/fear 1/happy 5/neutral 24/sad 2/surprise 0/2024-06-08 14:29:16
angry 0/disgust 0/fear 2/happy 0/neutral 2/sad 0/surprise 0/2024-06-08 14:29:16
angry 0/disgust 0/fear 14/happy 24/neutral 74/sad 6/surprise 5/2024-06-08 14:33:32
angry 0/disgust 0/fear 20/happy 0/neutral 73/sad 10/surprise 0/2024-06-08 14:33:32
angry 0/disgust 0/fear 1/happy 2/neutral 5/sad 0/surprise 0/2024-06-08 15:45:31
angry 0/disgust 0/fear 0/happy 3/neutral 6/sad 0/surprise 0/2024-06-08 15:46:14
angry 0/disgust 0/fear 2/happy 21/neutral 89/sad 0/surprise 0/2024-06-08 15:47:33
angry 0/disgust 0/fear 0/happy 0/neutral 52/sad 0/surprise 0/2024-06-08 15:47:33
angry 1/disgust 0/fear 2/happy 4/neutral 25/sad 0/surprise 5/2024-06-08 15:49:32
angry 0/disgust 0/fear 2/happy 2/neutral 32/sad 0/surprise 1/2024-06-08 15:50:25
angry 0/disgust 0/fear 1/happy 0/neutral 8/sad 0/surprise 0/2024-06-08 15:50:25
angry 0/disgust 0/fear 0/happy 0/neutral 9/sad 1/surprise 0/2024-06-08 15:52:36
angry 0/disgust 0/fear 0/happy 0/neutral 35/sad 0/surprise 1/2024-06-08 16:02:13
angry 0/disgust 0/fear 1/happy 0/neutral 7/sad 0/surprise 0/2024-06-08 16:02:13
angry 0/disgust 0/fear 4/happy 6/neutral 64/sad 4/surprise 0/2024-06-08 16:04:28
angry 0/disgust 0/fear 1/happy 0/neutral 15/sad 1/surprise 0/2024-06-08 16:04:28
angry 1/disgust 0/fear 1/happy 0/neutral 1/sad 0/surprise 0/2024-06-08 16:04:28
angry 0/disgust 0/fear 2/happy 3/neutral 22/sad 8/surprise 0/2024-06-12 01:59:17
angry 1/disgust 0/fear 16/happy 4/neutral 12/sad 1/surprise 3/2024-06-12 02:00:19
angry 0/disgust 0/fear 2/happy 6/neutral 25/sad 1/surprise 2/2024-06-12 07:33:20
angry 0/disgust 0/fear 0/happy 0/neutral 29/sad 2/surprise 0/2024-06-12 07:33:20
angry 0/disgust 0/fear 5/happy 1/neutral 26/sad 1/surprise 4/2024-06-12 18:37:59
angry 1/disgust 0/fear 9/happy 7/neutral 15/sad 3/surprise 2/2024-06-12 18:39:13
angry 2/disgust 0/fear 12/happy 0/neutral 22/sad 2/surprise 0/2024-06-12 18:40:05
angry 9/disgust 0/fear 3/happy 8/neutral 7/sad 0/surprise 9/2024-06-12 18:41:54
angry 3/disgust 0/fear 4/happy 9/neutral 15/sad 0/surprise 6/2024-06-12 18:42:36
angry 4/disgust 0/fear 1/happy 4/neutral 15/sad 7/surprise 6/2024-06-12 18:43:16
angry 2/disgust 0/fear 1/happy 8/neutral 21/sad 0/surprise 3/2024-06-12 18:59:34
angry 0/disgust 0/fear 2/happy 14/neutral 12/sad 1/surprise 6/2024-06-12 19:01:17
angry 0/disgust 0/fear 12/happy 0/neutral 12/sad 0/surprise 0/2024-06-12 19:01:17
angry 0/disgust 0/fear 5/happy 5/neutral 22/sad 2/surprise 0/2024-06-12 19:02:48
angry 0/disgust 0/fear 6/happy 0/neutral 27/sad 1/surprise 0/2024-06-12 19:02:48
angry 0/disgust 0/fear 14/happy 1/neutral 20/sad 0/surprise 0/2024-06-12 21:01:31
angry 0/disgust 0/fear 12/happy 1/neutral 20/sad 2/surprise 1/2024-06-12 21:02:13
angry 4/disgust 0/fear 8/happy 6/neutral 10/sad 5/surprise 3/2024-06-12 21:02:53
angry 1/disgust 0/fear 0/happy 0/neutral 11/sad 2/surprise 0/2024-06-12 21:27:42
angry 0/disgust 0/fear 8/happy 15/neutral 11/sad 0/surprise 2/2024-06-12 21:34:47
angry 0/disgust 0/fear 2/happy 0/neutral 24/sad 2/surprise 0/2024-06-12 21:34:47
angry 0/disgust 0/fear 16/happy 2/neutral 2/sad 6/surprise 0/2024-06-12 21:37:01
angry 0/disgust 0/fear 0/happy 0/neutral 25/sad 0/surprise 0/2024-06-12 21:37:01
angry 0/disgust 0/fear 13/happy 3/neutral 15/sad 6/surprise 0/2024-06-12 21:58:56
angry 0/disgust 0/fear 15/happy 9/neutral 12/sad 0/surprise 0/2024-06-12 22:00:27
angry 4/disgust 0/fear 11/happy 10/neutral 9/sad 0/surprise 2/2024-06-12 22:01:09
angry 0/disgust 0/fear 6/happy 4/neutral 21/sad 5/surprise 0/2024-06-12 22:01:48
angry 1/disgust 0/fear 9/happy 9/neutral 9/sad 2/surprise 7/2024-06-12 22:02:26
angry 0/disgust 0/fear 7/happy 13/neutral 18/sad 1/surprise 0/2024-06-12 22:11:28
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-12 22:18:23
angry 3/disgust 0/fear 11/happy 2/neutral 16/sad 1/surprise 0/2024-06-12 22:19:03
angry 5/disgust 0/fear 7/happy 3/neutral 12/sad 1/surprise 0/2024-06-12 22:19:03
angry 0/disgust 0/fear 0/happy 1/neutral 3/sad 0/surprise 1/2024-06-12 23:16:23
angry 0/disgust 0/fear 1/happy 1/neutral 3/sad 0/surprise 0/2024-06-12 23:16:37
angry 0/disgust 0/fear 16/happy 4/neutral 12/sad 4/surprise 2/2024-06-12 23:17:56
angry 1/disgust 0/fear 10/happy 5/neutral 17/sad 2/surprise 2/2024-06-12 23:59:27
angry 0/disgust 0/fear 12/happy 7/neutral 12/sad 6/surprise 1/2024-06-13 00:00:02
angry 0/disgust 0/fear 5/happy 8/neutral 38/sad 0/surprise 2/2024-06-13 00:00:49
angry 0/disgust 0/fear 2/happy 1/neutral 7/sad 0/surprise 0/2024-06-13 00:01:37
angry 0/disgust 0/fear 8/happy 8/neutral 32/sad 2/surprise 2/2024-06-13 00:02:18
angry 0/disgust 0/fear 0/happy 2/neutral 22/sad 0/surprise 0/2024-06-13 00:02:18
angry 0/disgust 0/fear 6/happy 4/neutral 26/sad 0/surprise 0/2024-06-13 01:26:02
angry 0/disgust 0/fear 1/happy 0/neutral 4/sad 0/surprise 0/2024-06-13 01:48:27
angry 0/disgust 0/fear 0/happy 3/neutral 33/sad 1/surprise 0/2024-06-13 07:47:58
angry 0/disgust 0/fear 16/happy 6/neutral 25/sad 8/surprise 0/2024-06-13 07:48:53
angry 0/disgust 0/fear 6/happy 12/neutral 34/sad 1/surprise 3/2024-06-13 07:49:32
angry 5/disgust 0/fear 14/happy 5/neutral 21/sad 12/surprise 0/2024-06-13 07:50:17
angry 0/disgust 0/fear 12/happy 8/neutral 33/sad 0/surprise 4/2024-06-13 07:51:00
angry 0/disgust 0/fear 4/happy 0/neutral 25/sad 0/surprise 0/2024-06-13 09:11:57
angry 0/disgust 0/fear 0/happy 0/neutral 4/sad 0/surprise 0/2024-06-13 09:16:06
angry 0/disgust 0/fear 1/happy 0/neutral 6/sad 0/surprise 0/2024-06-13 09:16:52
angry 0/disgust 0/fear 1/happy 13/neutral 19/sad 3/surprise 0/2024-06-13 09:57:23
angry 0/disgust 0/fear 2/happy 14/neutral 20/sad 0/surprise 2/2024-06-13 09:58:22
angry 0/disgust 0/fear 0/happy 6/neutral 27/sad 0/surprise 0/2024-06-13 10:05:15
angry 0/disgust 0/fear 0/happy 0/neutral 22/sad 4/surprise 0/2024-06-13 10:05:15
angry 4/disgust 0/fear 2/happy 8/neutral 17/sad 4/surprise 0/2024-06-13 10:17:16
angry 0/disgust 0/fear 0/happy 0/neutral 13/sad 2/surprise 0/2024-06-13 10:17:16
angry 0/disgust 0/fear 5/happy 0/neutral 8/sad 0/surprise 0/2024-06-13 10:59:30
angry 0/disgust 0/fear 11/happy 0/neutral 0/sad 0/surprise 0/2024-06-13 11:00:52
angry 0/disgust 0/fear 1/happy 0/neutral 3/sad 1/surprise 0/2024-06-13 11:01:46
angry 0/disgust 0/fear 0/happy 2/neutral 9/sad 1/surprise 1/2024-06-13 11:16:29
angry 2/disgust 0/fear 9/happy 6/neutral 10/sad 3/surprise 2/2024-06-13 11:18:58
angry 0/disgust 0/fear 0/happy 0/neutral 27/sad 0/surprise 0/2024-06-13 11:18:58
angry 0/disgust 0/fear 1/happy 0/neutral 9/sad 1/surprise 0/2024-06-13 11:22:45
angry 0/disgust 2/fear 5/happy 2/neutral 15/sad 1/surprise 0/2024-06-13 11:23:28
angry 1/disgust 0/fear 5/happy 7/neutral 18/sad 4/surprise 0/2024-06-13 11:23:57
angry 0/disgust 0/fear 0/happy 0/neutral 11/sad 0/surprise 0/2024-06-13 11:23:57
angry 3/disgust 1/fear 2/happy 13/neutral 13/sad 3/surprise 2/2024-06-13 11:24:48
angry 0/disgust 0/fear 2/happy 15/neutral 10/sad 3/surprise 3/2024-06-13 11:25:20
angry 0/disgust 0/fear 0/happy 0/neutral 24/sad 0/surprise 0/2024-06-13 11:25:20
angry 0/disgust 0/fear 1/happy 14/neutral 4/sad 1/surprise 0/2024-06-13 11:25:51
angry 0/disgust 0/fear 0/happy 3/neutral 4/sad 1/surprise 0/2024-06-13 11:26:04
angry 0/disgust 0/fear 0/happy 2/neutral 8/sad 0/surprise 1/2024-06-13 11:26:21
angry 1/disgust 0/fear 5/happy 3/neutral 7/sad 0/surprise 1/2024-06-13 11:28:48
angry 0/disgust 0/fear 2/happy 0/neutral 24/sad 0/surprise 0/2024-06-13 11:29:26
angry 0/disgust 0/fear 0/happy 5/neutral 8/sad 1/surprise 1/2024-06-13 11:31:56
angry 0/disgust 0/fear 11/happy 12/neutral 12/sad 0/surprise 3/2024-06-13 11:32:32
angry 0/disgust 0/fear 1/happy 7/neutral 21/sad 0/surprise 0/2024-06-13 11:33:10
angry 1/disgust 0/fear 0/happy 0/neutral 22/sad 0/surprise 0/2024-06-13 11:33:10
angry 0/disgust 0/fear 0/happy 0/neutral 2/sad 0/surprise 0/2024-06-13 11:33:10
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 1/surprise 0/2024-06-13 11:33:10
angry 0/disgust 0/fear 7/happy 3/neutral 2/sad 0/surprise 0/2024-06-13 11:34:24
angry 0/disgust 0/fear 1/happy 4/neutral 18/sad 4/surprise 0/2024-06-13 11:38:42
angry 0/disgust 0/fear 0/happy 2/neutral 7/sad 1/surprise 0/2024-06-13 11:48:19
angry 0/disgust 0/fear 0/happy 1/neutral 10/sad 0/surprise 0/2024-06-13 11:54:17
angry 0/disgust 0/fear 0/happy 0/neutral 0/sad 0/surprise 0/2024-06-13 11:54:17
angry 0/disgust 0/fear 1/happy 7/neutral 16/sad 1/surprise 0/2024-06-13 11:54:56
angry 0/disgust 0/fear 4/happy 0/neutral 9/sad 0/surprise 0/2024-06-13 11:54:56
angry 0/disgust 0/fear 0/happy 0/neutral 1/sad 0/surprise 0/2024-06-13 11:58:38
angry 0/disgust 0/fear 0/happy 1/neutral 17/sad 13/surprise 0/2024-06-13 17:18:14
angry 0/disgust 0/fear 1/happy 0/neutral 30/sad 0/surprise 0/2024-06-13 17:18:14
angry 0/disgust 0/fear 3/happy 0/neutral 14/sad 0/surprise 0/2024-06-14 12:41:05
angry 0/disgust 0/fear 0/happy 0/neutral 6/sad 0/surprise 0/2024-06-14 12:41:05
angry 0/disgust 0/fear 8/happy 0/neutral 14/sad 0/surprise 1/2024-06-14 12:41:46
angry 3/disgust 0/fear 5/happy 17/neutral 12/sad 1/surprise 0/2024-06-14 12:42:16
angry 0/disgust 0/fear 0/happy 1/neutral 1/sad 0/surprise 0/2024-06-14 12:42:47
angry 0/disgust 0/fear 3/happy 15/neutral 17/sad 1/surprise 1/2024-06-14 12:43:24
angry 1/disgust 0/fear 0/happy 9/neutral 21/sad 2/surprise 0/2024-06-16 20:08:18
angry 0/disgust 0/fear 0/happy 21/neutral 1/sad 0/surprise 0/2024-06-16 20:08:18
angry 0/disgust 0/fear 1/happy 5/neutral 0/sad 0/surprise 0/2024-06-16 20:08:18
angry 0/disgust 0/fear 0/happy 11/neutral 8/sad 2/surprise 0/2024-06-16 20:09:25
angry 0/disgust 0/fear 0/happy 14/neutral 0/sad 1/surprise 0/2024-06-16 20:09:25
angry 0/disgust 0/fear 7/happy 6/neutral 14/sad 7/surprise 0/2024-07-19 17:25:43
angry 0/disgust 0/fear 6/happy 5/neutral 5/sad 2/surprise 0/2024-07-19 17:25:43
angry 2/disgust 0/fear 3/happy 1/neutral 15/sad 0/surprise 0/2024-09-15 11:02:36
angry 0/disgust 0/fear 0/happy 0/neutral 1/sad 0/surprise 0/2024-09-15 11:05:41
angry 2/disgust 0/fear 1/happy 14/neutral 18/sad 0/surprise 0/2024-09-15 11:07:02
